confederation,month,log_mean,log_p5,log_p95,elo_mean,elo_p5,elo_p95
CONCACAF,2020-06,7.260927646306833,7.214424738363048,7.30321403763759,1424.1382037647352,1358.8917256664463,1485.0653212502154
CONCACAF,2020-07,7.2606381239262685,7.214143916438296,7.302903559175319,1423.725873578388,1358.510173660871,1484.6043120196744
CONCACAF,2020-08,7.260346633364491,7.213826161055164,7.302590925543962,1423.3108640293885,1358.0785691162862,1484.1402473721334
CONCACAF,2020-09,7.260053617306696,7.213494940890051,7.302305213603279,1422.89380793534,1357.6288190036348,1483.7162713390271
CONCACAF,2020-10,7.259759518438081,7.213204034801975,7.301968270852777,1422.4753373187361,1357.2339330492734,1483.2164282915644
CONCACAF,2020-11,7.2594647794438405,7.2130322866568894,7.301634321640508,1422.0560833967488,1357.0008521788732,1482.7211921181565
CONCACAF,2020-12,7.25916984300917,7.21275162895528,7.301349616295937,1421.636676574362,1356.6200539732479,1482.2991132542722
CONCACAF,2021-01,7.258875151819267,7.2124719451797485,7.3009950812738404,1421.2177464408326,1356.2406838473596,1481.7736800575876
CONCACAF,2021-02,7.258581148559326,7.212193644544157,7.300688992273321,1420.799921769464,1355.8632955305197,1481.320195366132
CONCACAF,2021-03,7.258288275914542,7.211917136262362,7.300378779038391,1420.383830520702,1355.4884421403297,1480.8607411731498
CONCACAF,2021-04,7.257996976570113,7.211642829548225,7.30006633389649,1419.9700998485341,1355.1166761917284,1480.3981250917154
CONCACAF,2021-05,7.257707693211234,7.211370408789483,7.299752243327528,1419.5593561101782,1354.7475676193064,1479.9332188296385
CONCACAF,2021-06,7.2574208685231,7.211072647010584,7.299404838952593,1419.1522248790666,1354.344237773833,1479.4191729241415
CONCACAF,2021-07,7.257136945190909,7.210762110462046,7.299135021485464,1418.7493309611168,1353.9237312515572,1479.0200535664806
CONCACAF,2021-08,7.256856365899854,7.210443996827405,7.298842516500674,1418.351298414261,1353.493099278544,1478.5874961231673
CONCACAF,2021-09,7.256579573335133,7.21013208721913,7.298544893946688,1417.9587505712573,1353.0709967227472,1478.147500764201
CONCACAF,2021-10,7.256307010181941,7.209831632222096,7.298248944419243,1417.5723100657583,1352.664514235591,1477.7101084815883
CONCACAF,2021-11,7.256039119125473,7.209536363780793,7.297956386532015,1417.1925988616254,1352.2651689674415,1477.2778559649232
CONCACAF,2021-12,7.255776342850926,7.209246784126751,7.297692412813823,1416.8202382854997,1351.8736336379798,1476.8879447989634
CONCACAF,2022-01,7.255519124043496,7.208963410781577,7.2974459200147885,1416.4558490626184,1351.4906009497108,1476.5239473275922
CONCACAF,2022-02,7.255267905388378,7.2087110189471995,7.297195527510831,1416.100051355855,1351.14953831212,1476.1542830526514
CONCACAF,2022-03,7.255023129570768,7.208474346117478,7.296917334143824,1415.7534648080073,1350.8297958975174,1475.7436838935216
CONCACAF,2022-04,7.254785239275863,7.20822887637834,7.296714438013585,1415.4167085873114,1350.49824888527,1475.4442915573043
CONCACAF,2022-05,7.254554677188858,7.207996366891611,7.296487353606409,1415.0904014361772,1350.1842819414799,1475.1092794679018
CONCACAF,2022-06,7.254331885994946,7.207777439006204,7.2962727044657285,1414.7751617231538,1349.8887216223068,1474.7926829811734
CONCACAF,2022-07,7.254117308379329,7.20757598952828,7.296065744449915,1414.471607498122,1349.6168143923576,1474.4874909647924
CONCACAF,2022-08,7.253911387027199,7.207328545770131,7.295865347931438,1414.180356550698,1349.2829008820268,1474.1920381284797
CONCACAF,2022-09,7.253714564623752,7.207199157839797,7.295596196626297,1413.9020264718724,1349.1083317264092,1473.7953111943655
CONCACAF,2022-10,7.253527283854182,7.207056459234934,7.2954138544079665,1413.6372347188694,1348.9158306614772,1473.5266007805471
CONCACAF,2022-11,7.2533499874036895,7.206913440685844,7.295272634766166,1413.386598683231,1348.7229259494738,1473.318524549611
CONCACAF,2022-12,7.253183117957468,7.206787654559597,7.295141775579247,1413.1507357621333,1348.553288135442,1473.125739934304
CONCACAF,2023-01,7.253027118200711,7.206679721429309,7.295021679503578,1412.9302634329415,1348.407745364392,1472.948834039458
CONCACAF,2023-02,7.252882430818618,7.206590261868099,7.29490819523749,1412.725799330999,1348.2871266949712,1472.7816864747128
CONCACAF,2023-03,7.252749498496382,7.206506373483815,7.294793417525547,1412.5379613306695,1348.174029316098,1472.6126535100798
CONCACAF,2023-04,7.252628763919201,7.2063643425965145,7.2946109179779794,1412.3673676296346,1347.98256019756,1472.3439268945374
CONCACAF,2023-05,7.252520669772269,7.206233501042138,7.294447095062978,1412.2146368364536,1347.8061990844767,1472.1027430064257
CONCACAF,2023-06,7.252425658740784,7.20611426373956,7.294354730720728,1412.0803880614033,1347.6454992205286,1471.9667801536732
CONCACAF,2023-07,7.2523441735099405,7.206007045607662,7.294245782421201,1411.9652410106073,1347.501014119034,1471.80642240983
CONCACAF,2023-08,7.252276656764935,7.205830208032797,7.294199007781976,1411.8698160834633,1347.2627422506635,1471.7375813306294
CONCACAF,2023-09,7.252223551190962,7.205659555188399,7.294180196848205,1411.794734473396,1347.0328440001338,1471.7098951460307
CONCACAF,2023-10,7.2521852994732185,7.205495354444309,7.294165700177103,1411.740618271938,1346.8116754462287,1471.6885591341227
CONCACAF,2023-11,7.252162344296901,7.205337849578262,7.294071234522906,1411.708090576171,1346.5995608608914,1471.5495419320348
CONCACAF,2023-12,7.252155128347202,7.205207804887811,7.294021111949514,1411.697775599536,1346.4244535705855,1471.47578646786
CONCACAF,2024-01,7.252164094309322,7.2052191701171155,7.294092739514424,1411.7102987860465,1346.4397566213818,1471.5811876653538
CONCACAF,2024-02,7.252189684868454,7.205260272991452,7.294088814712946,1411.7462869279161,1346.4950997845488,1471.5754123146437
CONCACAF,2024-03,7.252232342709794,7.2053120793632655,7.2940536885256595,1411.8063682866396,1346.5648590635003,1471.5237233301002
CONCACAF,2024-04,7.2522925105185365,7.205390709721909,7.2941347870900595,1411.8911727175405,1346.6707438468331,1471.6430660857811
CONCACAF,2024-05,7.252370630979882,7.205439311292272,7.294262382313322,1412.001331797833,1346.7361956282625,1471.8308520619762
CONCACAF,2024-06,7.252467146779022,7.20557853141216,7.294376035932443,1412.1374789582135,1346.9237032329222,1471.99814038739
CONCACAF,2024-07,7.252582500601155,7.205731674019995,7.294514391202529,1412.3002496180231,1347.1299944773982,1472.2018131756383
CONCACAF,2024-08,7.252717135131474,7.205865357309762,7.294581868165949,1412.4902813240242,1347.3101003156912,1472.3011576237138
CONCACAF,2024-09,7.252871493055178,7.205964175260118,7.294866809726745,1412.7082138928156,1347.4432464386055,1472.7207357792408
CONCACAF,2024-10,7.253046017057459,7.206091895442541,7.294937823665529,1412.9546895569379,1347.6153468196915,1472.8253232623404
CONCACAF,2024-11,7.253241149823517,7.206241882504211,7.2950803098626125,1413.2303531147097,1347.8174818593918,1473.0351957136122
CONCACAF,2024-12,7.253457334038545,7.206522709980554,7.295322614018651,1413.5358520838397,1348.196038893194,1473.3921616621508
CONCACAF,2025-01,7.25369501238774,7.2067930009030015,7.295719450578857,1413.8718368588613,1348.5604931111698,1473.976973100908
CONCACAF,2025-02,7.253954627556298,7.207337522067605,7.2960441759658545,1414.23896087245,1349.2950150915724,1474.455688878179
CONCACAF,2025-03,7.254236622229414,7.207722625295333,7.296347146238917,1414.6378807606636,1349.8147325219645,1474.9024724957856
CONCACAF,2025-04,7.254541439092285,7.208062316294621,7.296596981013494,1415.069256532169,1350.2733289628666,1475.2710013221047
CONCACAF,2025-05,7.2548695208301055,7.208422818357879,7.296820458057216,1415.5337517415242,1350.7601923561956,1475.6007278363384
CONCACAF,2025-06,7.255221310128072,7.208799038214188,7.297196454010779,1416.0320336665588,1351.2684707491974,1476.155650807439
CONCACAF,2025-07,7.25559724967138,7.209193340324084,7.29762901768551,1416.5647734899287,1351.8013840242988,1476.7943201538865
CONCACAF,2025-08,7.255997782145227,7.209582052804156,7.298193368478198,1417.1326464849242,1352.3269507701652,1477.6279854152492
CONCACAF,2025-09,7.256423350234807,7.209749454706889,7.298728046130522,1417.7363322055828,1352.553353621452,1478.4182514014942
CONCACAF,2025-10,7.256874396625315,7.209945483741227,7.29923643596546,1418.3765146811884,1352.818516525735,1479.170055321924
CONCACAF,2025-11,7.257351364001949,7.210230421247957,7.299662515153585,1419.0538826152542,1353.2040385752462,1479.8004341245778
CONCACAF,2025-12,7.257854695049906,7.210823760221897,7.300297650434506,1419.7691295890431,1354.0071854668865,1480.7406053375767
CONCACAF,2026-01,7.258384832454377,7.21173806521492,7.300934716500051,1420.522954269721,1355.2457271143276,1481.6842363923315
CONCACAF,2026-02,7.258942218900562,7.212572026869108,7.301800593942049,1421.3160606232518,1356.3764221119238,1482.967747817218
CONCACAF,2026-03,7.259527297073655,7.2131663918836715,7.302529169321198,1422.1491581320986,1357.1828455215855,1484.0485957243711
CONCACAF,2026-04,7.260140509658853,7.213731549280625,7.30328293122218,1423.0229620178327,1357.9500847197048,1485.167636244755
CONCACAF,2026-05,7.26078229934135,7.214348394771986,7.304076394754424,1423.9381934687867,1358.7879896143609,1486.3465302417355
CONCACAF,2026-06,7.261453108806345,7.214667476442868,7.304805144661887,1424.8955798728039,1359.2216197811015,1487.4301003091268
CONCACAF,2026-07,7.26215338073903,7.215239200202933,7.305774285657144,1425.8958550552193,1359.998941237413,1488.872328320081
CONCACAF,2026-08,7.262883557824604,7.2158383956496595,7.30658167175935,1426.9397595222133,1360.8140907534846,1490.0749087097029
OFC,1992-01,7.303647084906447,7.266651957635589,7.340460921489288,1486.079703333578,1431.748864678444,1541.4224247418726
OFC,1992-02,7.305165230293735,7.268975190874163,7.341610779572279,1488.3250267009223,1435.0790211423212,1543.1958611265006
OFC,1992-03,7.306645804831704,7.270900809449013,7.3421659453948855,1490.5190381535253,1437.8450942892307,1544.0528324709726
OFC,1992-04,7.3080892374773025,7.273129974634892,7.3430283028696435,1492.662040883271,1441.053865370381,1545.3849283758889
OFC,1992-05,7.309495957187491,7.275169544121449,7.343811649085222,1494.7543518267285,1443.995992505627,1546.5959777254625
OFC,1992-06,7.310866392919226,7.277149600948854,7.345123102628663,1496.7963013783747,1446.8580191292615,1548.6255934873109
OFC,1992-07,7.312200973629458,7.278414929362753,7.34582835288578,1498.7882331019698,1448.6899284262572,1549.7181473811718
OFC,1992-08,7.313500128275144,7.280044569558924,7.346858976136256,1500.7305034404098,1451.0526972051296,1551.3161461243865
OFC,1992-09,7.314764285813241,7.281692335877619,7.347738818740133,1502.6234814242166,1453.4456635100546,1552.6816622208473
OFC,1992-10,7.315993875200701,7.2830822950139185,7.348931244339135,1504.467548378988,1455.4672984947908,1554.5342230911099
OFC,1992-11,7.31718932539448,7.284348262627143,7.349912815512312,1506.2630976321047,1457.3110392172289,1556.0608587332931
OFC,1992-12,7.3183510653515365,7.28567506762335,7.35071703516153,1508.0105342188624,1459.2458904509624,1557.3127782857318
OFC,1993-01,7.31947952402882,7.286743560594726,7.351881082040145,1509.710274588325,1460.8059175921153,1559.1266162903578
OFC,1993-02,7.320575130383288,7.287941081693799,7.352847145907738,1511.362746309189,1462.5563111653087,1560.6335613600306
OFC,1993-03,7.321638313371898,7.289162297934638,7.354082726223583,1512.968387775815,1464.343500334213,1562.56303977255
OFC,1993-04,7.3226695019516015,7.290162829538968,7.3551232952741925,1514.5276479147074,1465.809357478267,1564.1898584701687
OFC,1993-05,7.323669125079355,7.291049230098802,7.356569213443355,1516.040985891718,1467.109225739723,1566.4531722944632
OFC,1993-06,7.324637611712117,7.292277802001342,7.357600619169671,1517.5088708201158,1468.9127820343842,1568.0696513699208
OFC,1993-07,7.325575390806835,7.293358179975216,7.358240280917739,1518.9317814697924,1470.500620691948,1569.0730118639483
OFC,1993-08,7.326482891320469,7.294105963376359,7.359327202151817,1520.3102059778548,1471.6006477194849,1570.7793907951575
OFC,1993-09,7.327360542209977,7.29487237485666,7.359776370325169,1521.6446415607425,1472.728931659434,1571.48509298482
OFC,1993-10,7.328208772432308,7.2954696906889405,7.360682161189986,1522.93559422812,1473.608878773095,1572.909175102867
OFC,1993-11,7.32902801094442,7.2963490041197625,7.36152717445016,1524.1835784987734,1474.9052129329216,1574.2388655001423
OFC,1993-12,7.329818686703269,7.297162139530692,7.3621369989530185,1525.3891171186408,1476.1049981909814,1575.199168140363
OFC,1994-01,7.330581228665809,7.297891272230308,7.362911684480636,1526.5527407812106,1477.1816671359472,1576.4199337294503
OFC,1994-02,7.331316065788993,7.298697729816312,7.363659458139307,1527.674987850489,1478.3734321577303,1577.5991707791027
OFC,1994-03,7.332023627029781,7.299438221082754,7.364217250003121,1528.7564040866678,1479.468559842844,1578.4793882358465
OFC,1994-04,7.332704341345124,7.300151790254212,7.365175673834373,1529.7975423746925,1480.5246397513092,1579.9929655818707
OFC,1994-05,7.333358637691979,7.300609957430442,7.365763555459834,1530.798962455925,1481.2031230894293,1580.9220876469578
OFC,1994-06,7.3339869450273,7.301207227893718,7.366279538322986,1531.7612306630122,1482.088066956467,1581.7380288212007
OFC,1994-07,7.334589692308042,7.301858196797643,7.366954581391728,1532.6849196581468,1483.0531766353074,1582.8061302509902
OFC,1994-08,7.335167308491162,7.302333098939027,7.367688050684684,1533.5706081748895,1483.7576461110643,1583.96749411985
OFC,1994-09,7.335720222533615,7.303119724734589,7.368194091626435,1534.4188807636563,1484.9252680304169,1584.7692494442754
OFC,1994-10,7.336248863392353,7.3035264014183445,7.368765119787064,1535.230327541037,1485.5292747047035,1585.6744555428584
OFC,1994-11,7.336753660024332,7.303741613829175,7.369371273431145,1536.0055439430926,1485.8490137205667,1586.635909231738
OFC,1994-12,7.337235041386512,7.304078461544666,7.369820509062052,1536.7451304827268,1486.3496023706352,1587.348845184951
OFC,1995-01,7.33769343643584,7.30465379947179,7.3703143129843145,1537.449692511274,1487.2050015820394,1588.1328763284746
OFC,1995-02,7.338129274129278,7.304933753976503,7.370742476777367,1538.1198399844418,1487.6214095825685,1588.813002105483
OFC,1995-03,7.338542983423779,7.305202748482365,7.371137321082153,1538.7561872326778,1488.0216255140524,1589.4404597581604
OFC,1995-04,7.338934993276296,7.305398871593531,7.371559025429714,1539.3593527360993,1488.3134895685318,1590.1108749163411
OFC,1995-05,7.339305732643787,7.30559078726753,7.371915635339699,1539.929958904092,1488.599147550017,1590.6780253262893
OFC,1995-06,7.339655630483206,7.306041593566494,7.3722686634605505,1540.4686318596528,1489.2703690682306,1591.2396785404603
OFC,1995-07,7.339985115751506,7.3066456009913,7.372615380185022,1540.9760012285756,1490.170171023732,1591.7914835955705
OFC,1995-08,7.340294617405645,7.307241825066622,7.3729228971215965,1541.4526999335944,1491.05891127599,1592.2810617652497
OFC,1995-09,7.340584564402579,7.307618631665491,7.373176383047357,1541.8993639935204,1491.6208577398863,1592.684733732999
OFC,1995-10,7.3408553856992595,7.307826646094678,7.3733722745254555,1542.3166323274859,1491.9311686714673,1592.996757919798
OFC,1995-11,7.341107510252643,7.308160297675199,7.3736658593878825,1542.7051465643613,1492.4290370393073,1593.4645060417713
OFC,1995-12,7.341341367019686,7.308456255161478,7.373886214026489,1543.0655508573989,1492.870800303956,1593.8156720129325
OFC,1996-01,7.341557384957343,7.308713038379613,7.374034633398361,1543.3984917041819,1493.254193264881,1594.052242743133
OFC,1996-02,7.341755993022567,7.3089536667698995,7.3742293091206825,1543.704617771938,1493.6135539551776,1594.362596168883
OFC,1996-03,7.341937620172317,7.309183800452921,7.374405618884079,1543.9845797282649,1493.957324297216,1594.6437230194597
OFC,1996-04,7.342102695363544,7.3094890843414175,7.374557819685326,1544.239030077319,1494.4134748728886,1594.886449609098
OFC,1996-05,7.342251647553206,7.309677881334057,7.3746656661132075,1544.4686230015284,1494.6956422863432,1595.0584592744017
OFC,1996-06,7.342384905698257,7.309857791175067,7.374653436523785,1544.6740142088556,1494.964576922458,1595.0389529250626
OFC,1996-07,7.342502898755653,7.310044781902015,7.3748323351944105,1544.8558607856567,1495.2441475693358,1595.3243284112132
OFC,1996-08,7.342606055682347,7.31019403881882,7.374881429604346,1545.01482105518,1495.4673397574963,1595.4026519320273
OFC,1996-09,7.342694805435296,7.31034061301324,7.37490571797845,1545.1515544417239,1495.6865527422935,1595.4414020169315
OFC,1996-10,7.342769576971455,7.310472817197976,7.374910172640163,1545.266721340491,1495.8843020137983,1595.4485091856798
OFC,1996-11,7.3428307992477775,7.310541737049034,7.374761705060004,1545.3609829931636,1495.9874015707908,1595.2116550525366
